plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-004-1	D07	BRD-K01826774-344-07-9	9.29145	1E+1	DMSO
S-B-REPO1_2020-004-1	D08	BRD-K76022557-003-29-9	3.03783000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D09	BRD-K01666935-065-02-9	11.554339	1E+1	DMSO
S-B-REPO1_2020-004-1	D10	BRD-K19507340-001-28-9	3.845085	1E+1	DMSO
S-B-REPO1_2020-004-1	D11	BRD-K54247840-004-01-3	4.95593000000000015	9.99999999999999994	DMSO
S-B-REPO1_2020-004-1	D12	BRD-K59574735-001-13-9	3.083728	1E+1	DMSO
S-B-REPO1_2020-004-1	D13	BRD-K06895174-001-04-9	4.65945000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D14	BRD-K93645900-001-14-9	3.89404	1E+1	DMSO
S-B-REPO1_2020-004-1	D15	BRD-K01095011-001-16-9	3.72544100000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D16	BRD-K00004293-001-01-9	5.136655	1E+1	DMSO
S-B-REPO1_2020-004-1	D17	BRD-K43806473-066-04-9	4.94518000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D18	BRD-K86887724-001-13-9	4.41565	1E+1	DMSO
S-B-REPO1_2020-004-1	D19	BRD-K73196317-003-21-9	4.23937000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D20	BRD-K11717138-001-31-9	4.24083	1E+1	DMSO
S-B-REPO1_2020-004-1	D21	BRD-K01826511-008-18-9	4.16129000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	D22	BRD-K18423410-003-04-9	2.3674	1E+1	DMSO
S-B-REPO1_2020-004-1	D23				
S-B-REPO1_2020-004-1	D24				DMSO
S-B-REPO1_2020-004-1	E01				
S-B-REPO1_2020-004-1	E02				DMSO
S-B-REPO1_2020-004-1	E03	BRD-K59895502-001-01-9	3.00060028993808139	10.3679014898737309	DMSO
S-B-REPO1_2020-004-1	E04	BRD-K31484631-001-12-9	8.47004699999999998	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	E05	BRD-A20550616-001-03-7	1.97382000000000005	10	DMSO
S-B-REPO1_2020-004-1	E06	BRD-K63550407-001-16-9	7.33926800000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E07	BRD-K01826546-001-06-9	2.93362999999995285	9.99999999999983927	DMSO
S-B-REPO1_2020-004-1	E08	BRD-K78485176-001-10-9	5.585851	1E+1	DMSO
S-B-REPO1_2020-004-1	E09	BRD-K81672972-234-15-9	4.75616	1E+1	DMSO
S-B-REPO1_2020-004-1	E10	BRD-K52827117-001-04-9	5.34426699999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	E11	BRD-A15909516-001-09-9	3.70786	1E+1	DMSO
S-B-REPO1_2020-004-1	E12	BRD-K49668410-001-20-9	7.47953400000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E13	BRD-A31095847-001-03-9	4.27538099999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	E14	BRD-K03601870-001-02-9	5.06698000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E15	BRD-K98384930-001-02-9	3.98387700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E16	BRD-K84986517-001-02-9	5.47663999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	E17	BRD-K35189033-001-31-1	3.1244580000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E18	BRD-K09757388-065-05-9	8.02934000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	E19	BRD-K74057164-001-01-6	6.33495000000000002	9.99999999999999996	DMSO
S-B-REPO1_2020-004-1	E20	BRD-A65671304-001-09-9	6.106597	1E+1	DMSO
S-B-REPO1_2020-004-1	E21	BRD-K26801045-001-02-9	3.75480199999994881	9.999999999999863	DMSO
S-B-REPO1_2020-004-1	E22	BRD-K55375480-236-04-9	6.948686	1E+1	DMSO
S-B-REPO1_2020-004-1	E23				
S-B-REPO1_2020-004-1	E24				DMSO
S-B-REPO1_2020-004-1	F01				
S-B-REPO1_2020-004-1	F02				DMSO
S-B-REPO1_2020-004-1	F03	BRD-K97045029-001-07-9	4.815026	1E+1	DMSO
S-B-REPO1_2020-004-1	F04	BRD-K39252998-003-03-9	2.48751	1E+1	DMSO
S-B-REPO1_2020-004-1	F05	BRD-A48261811-001-09-9	5.08634	1E+1	DMSO
S-B-REPO1_2020-004-1	F06	BRD-K20482099-001-12-9	6.10517500000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	F07	BRD-K96153583-001-06-9	2.79187	1E+1	DMSO
S-B-REPO1_2020-004-1	F08	BRD-K36796419-011-03-9	8.69132999999999996	9.99999999999999995	DMSO
S-B-REPO1_2020-004-1	F09	BRD-K82795137-001-29-9	3.82883	1E+1	DMSO
S-B-REPO1_2020-004-1	F10	BRD-K82960980-236-05-9	5.23563000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	F11	BRD-K76011241-011-04-9	3.124045	1E+1	DMSO
S-B-REPO1_2020-004-1	F12	BRD-K51040301-001-03-9	7.76023000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	F13	BRD-K78513633-001-17-9	3.21158	1E+1	DMSO
S-B-REPO1_2020-004-1	F14	BRD-K57041787-001-03-9	6.27733200000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	F15	BRD-K23566484-001-16-9	3.172207	1E+1	DMSO
S-B-REPO1_2020-004-1	F16	BRD-K10207760-236-13-9	6.147855	1E+1	DMSO
S-B-REPO1_2020-004-1	F17	BRD-K86882815-001-06-9	4.416095	9.77868235532744042	DMSO
S-B-REPO1_2020-004-1	F18	BRD-K00003661-003-01-9	5.11558	1E+1	DMSO
S-B-REPO1_2020-004-1	F19	BRD-K19388745-003-01-7	5.4609299999999996	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	F20	BRD-K23976833-001-02-9	5.00547700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	F21	BRD-K17498618-344-04-9	12.45495	1E+1	DMSO
S-B-REPO1_2020-004-1	F22	BRD-K89208535-050-02-9	5.085629	1E+1	DMSO
S-B-REPO1_2020-004-1	F23				
S-B-REPO1_2020-004-1	F24				DMSO
S-B-REPO1_2020-004-1	G01				
S-B-REPO1_2020-004-1	G02				DMSO
S-B-REPO1_2020-004-1	G03	BRD-K43230258-001-01-4	2.51049745064558585	10.0001890125100519	DMSO
S-B-REPO1_2020-004-1	G04	BRD-K00003705-001-01-9	8.27995000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	G05	BRD-K65146499-001-29-9	2.282863	1E+1	DMSO
S-B-REPO1_2020-004-1	G06	BRD-K92107055-001-02-9	8.10453	1E+1	DMSO
S-B-REPO1_2020-004-1	G07	BRD-K90868879-001-04-9	4.44516	1E+1	DMSO
S-B-REPO1_2020-004-1	G08	BRD-K72167406-001-06-9	6.20721000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	G09	BRD-K67463151-001-02-9	4.193788	1E+1	DMSO
S-B-REPO1_2020-004-1	G10	BRD-K47827687-001-04-9	5.05627	1E+1	DMSO
S-B-REPO1_2020-004-1	G11	BRD-K53318339-001-27-9	3.50454	1E+1	DMSO
S-B-REPO1_2020-004-1	G12	BRD-K52756523-001-31-9	8.35073699999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	G13	BRD-A97739905-001-29-9	2.542806	1E+1	DMSO
S-B-REPO1_2020-004-1	G14	BRD-K79315489-001-09-9	1.221198	1E+1	DMSO
S-B-REPO1_2020-004-1	G15	BRD-K85337334-004-03-9	5.64575000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	G16	BRD-K81130846-001-18-9	1.37136	1E+1	DMSO
S-B-REPO1_2020-004-1	G17	BRD-A10131665-001-03-8	7.59068200000000045	9.99999999999999997	DMSO
S-B-REPO1_2020-004-1	G18	BRD-K43106192-320-12-9	8.945529	1E+1	DMSO
S-B-REPO1_2020-004-1	G19	BRD-K94882685-003-10-0	3.06834000000000002	9.99999999999999996	DMSO
S-B-REPO1_2020-004-1	G20	BRD-K03319035-003-18-9	2.774033	1E+1	DMSO
S-B-REPO1_2020-004-1	G21	BRD-K24697665-001-02-2	2.23312999999999988	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	G22	BRD-A59303141-001-11-9	2.89739000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	G23				
S-B-REPO1_2020-004-1	G24				DMSO
S-B-REPO1_2020-004-1	H01				
S-B-REPO1_2020-004-1	H02				DMSO
S-B-REPO1_2020-004-1	H03	BRD-K34341643-001-02-9	3.74439000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	H04	BRD-K97428065-001-02-9	5.78591699999999998	9.99999999999999997	DMSO
S-B-REPO1_2020-004-1	H05	BRD-K99946902-001-09-9	1.942701	1E+1	DMSO
S-B-REPO1_2020-004-1	H06	BRD-K13112821-001-19-9	2.823322	1E+1	DMSO
S-B-REPO1_2020-004-1	H07	BRD-K44091963-001-04-9	2.142167	1E+1	DMSO
S-B-REPO1_2020-004-1	H08	BRD-K14965640-001-14-9	2.062808	1E+1	DMSO
S-B-REPO1_2020-004-1	H09	BRD-K47407372-001-19-9	3.08334500000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	H10	BRD-K01826729-003-06-9	2.39741	1E+1	DMSO
S-B-REPO1_2020-004-1	H11	BRD-K47780086-001-10-9	2.532578	1E+1	DMSO
S-B-REPO1_2020-004-1	H12	BRD-K16444452-001-12-9	2.303055	1E+1	DMSO
S-B-REPO1_2020-004-1	H13	BRD-K47886988-001-24-9	2.322353	1E+1	DMSO
S-B-REPO1_2020-004-1	H14	BRD-K81644801-001-08-9	3.404559	1E+1	DMSO
S-B-REPO1_2020-004-1	H15	BRD-K39983086-001-08-9	4.66952	1E+1	DMSO
S-B-REPO1_2020-004-1	H16	BRD-K01825817-003-02-9	2.493486	1E+1	DMSO
S-B-REPO1_2020-004-1	H17	BRD-K72903603-001-27-9	2.672413	1E+1	DMSO
S-B-REPO1_2020-004-1	H18	BRD-K79254416-001-31-9	2.282053	1E+1	DMSO
S-B-REPO1_2020-004-1	H19	BRD-K19462402-003-25-9	3.43846	1E+1	DMSO
S-B-REPO1_2020-004-1	H20	BRD-K59670716-001-20-9	3.343272	1E+1	DMSO
S-B-REPO1_2020-004-1	H21	BRD-K44004064-001-08-9	2.382001	1E+1	DMSO
S-B-REPO1_2020-004-1	H22	BRD-K00004287-003-01-9	2.46348	1E+1	DMSO
S-B-REPO1_2020-004-1	H23				
S-B-REPO1_2020-004-1	H24				DMSO
S-B-REPO1_2020-004-1	I01				
S-B-REPO1_2020-004-1	I02				DMSO
S-B-REPO1_2020-004-1	I03	BRD-K05638300-001-02-0	2.000548	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	I04	BRD-K15380626-046-02-9	5.816615	1E+1	DMSO
S-B-REPO1_2020-004-1	I05	BRD-A01563671-001-03-9	4.56316	1E+1	DMSO
S-B-REPO1_2020-004-1	I06	BRD-K08177763-001-05-9	10.302871	1E+1	DMSO
S-B-REPO1_2020-004-1	I07	BRD-K34888156-001-12-9	1.80164	1E+1	DMSO
S-B-REPO1_2020-004-1	I08	BRD-K84253429-001-06-9	2.720896	1E+1	DMSO
S-B-REPO1_2020-004-1	I09	BRD-K10706131-046-06-9	4.004235	1E+1	DMSO
S-B-REPO1_2020-004-1	I10	BRD-K23414042-236-05-9	7.50998599999999998	9.99999999999999997	DMSO
S-B-REPO1_2020-004-1	I11	BRD-K45916615-066-04-9	4.53484000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	I12	BRD-K10852020-001-07-9	2.732408	1E+1	DMSO
S-B-REPO1_2020-004-1	I13	BRD-K82244583-001-02-9	4.41226999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	I14	BRD-K90885812-004-25-9	4.49401	1E+1	DMSO
S-B-REPO1_2020-004-1	I15	BRD-A84687895-001-05-9	3.85370700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	I16	BRD-K59866480-001-09-9	3.66407100000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	I17	BRD-K37694030-003-12-7	3.15836999999994913	9.99999999999983927	DMSO
S-B-REPO1_2020-004-1	I18	BRD-K14127446-005-23-9	4.814333	1E+1	DMSO
S-B-REPO1_2020-004-1	I19	BRD-K28224173-001-03-9	4.97628000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	I20	BRD-K51956333-003-04-9	6.34417999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	I21	BRD-K92490248-001-06-6	2.40368595257523247	10.0001495749182800	DMSO
S-B-REPO1_2020-004-1	I22	BRD-K07712545-001-02-9	18.77642	9.98927464464280204	DMSO
S-B-REPO1_2020-004-1	I23				
S-B-REPO1_2020-004-1	I24				DMSO
S-B-REPO1_2020-004-1	J01				
S-B-REPO1_2020-004-1	J02				DMSO
S-B-REPO1_2020-004-1	J03	BRD-K98174813-001-26-9	1.69565	1E+1	DMSO
S-B-REPO1_2020-004-1	J04	BRD-A83937277-001-12-9	2.182518	1E+1	DMSO
S-B-REPO1_2020-004-1	J05	BRD-K95763993-001-20-9	2.052596	1E+1	DMSO
S-B-REPO1_2020-004-1	J06	BRD-K37249724-001-24-0	4.58570299999999975	10	DMSO
S-B-REPO1_2020-004-1	J07	BRD-A90926615-001-03-9	2.8935	1E+1	DMSO
S-B-REPO1_2020-004-1	J08	BRD-K71799949-001-35-6	2.36268599999999992	10	DMSO
S-B-REPO1_2020-004-1	J09	BRD-K90630139-003-06-9	3.53928000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	J10	BRD-A90799790-001-16-5	3.71387099999999975	10	DMSO
S-B-REPO1_2020-004-1	J11	BRD-K07220430-001-20-9	3.68513900000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	J12	BRD-K36927236-001-30-0	4.94004000000000019	10	DMSO
S-B-REPO1_2020-004-1	J13	BRD-K40645748-003-17-9	4.14773000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	J14	BRD-K37991163-050-18-4	4.45437599999999975	10	DMSO
S-B-REPO1_2020-004-1	J15	BRD-A88684804-001-05-9	2.232683	1E+1	DMSO
S-B-REPO1_2020-004-1	J16	BRD-K35559145-050-08-5	4.44543999999995557	9.99999999999990045	DMSO
S-B-REPO1_2020-004-1	J17	BRD-K96862998-001-17-9	1.852218	1E+1	DMSO
S-B-REPO1_2020-004-1	J18	BRD-A91444184-300-01-9	5.05949999999999988	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	J19	BRD-K60240222-001-02-9	1.90154	1E+1	DMSO
S-B-REPO1_2020-004-1	J20	BRD-A75838038-001-01-4	4.20625200000000007	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	J21	BRD-K48617017-003-14-9	3.60901000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	J22	BRD-K56614220-001-21-6	4.56985740097116936	9.65335026272120849	DMSO
S-B-REPO1_2020-004-1	J23				
S-B-REPO1_2020-004-1	J24				DMSO
S-B-REPO1_2020-004-1	K01				
S-B-REPO1_2020-004-1	K02				DMSO
S-B-REPO1_2020-004-1	K03	BRD-K66876909-001-11-8	3.37346099999999979	10	DMSO
S-B-REPO1_2020-004-1	K04	BRD-K36524108-065-07-3	7.13706999999999995	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	K05	BRD-K21361524-001-04-9	4.43306	1E+1	DMSO
S-B-REPO1_2020-004-1	K06	BRD-K56810756-001-08-9	0.821038000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	K07	BRD-A42759514-001-23-9	2.19626	1E+1	DMSO
S-B-REPO1_2020-004-1	K08	BRD-A98990573-001-02-9	2.493104	1E+1	DMSO
S-B-REPO1_2020-004-1	K09	BRD-K78431006-001-21-9	4.50337	1E+1	DMSO
S-B-REPO1_2020-004-1	K10	BRD-K00003637-003-01-9	1.612221	1E+1	DMSO
S-B-REPO1_2020-004-1	K11	BRD-A94624445-236-19-9	4.933833	10.5112576951657656	DMSO
S-B-REPO1_2020-004-1	K12	BRD-K92611362-003-03-9	1.1361	1E+1	DMSO
S-B-REPO1_2020-004-1	K13	BRD-K00003616-001-01-9	4.15565600000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	K14	BRD-K14993104-001-06-9	1.551943	1E+1	DMSO
S-B-REPO1_2020-004-1	K15	BRD-K00003607-003-01-9	3.153702	1E+1	DMSO
S-B-REPO1_2020-004-1	K16	BRD-K76600340-001-06-9	1.091259	1E+1	DMSO
S-B-REPO1_2020-004-1	K17	BRD-K73529671-001-05-9	7.42675200000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	K18	BRD-K13249881-001-05-9	0.861355999999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	K19	BRD-K93461745-003-26-9	4.21964	1E+1	DMSO
S-B-REPO1_2020-004-1	K20	BRD-K17518951-001-14-9	1.49211	1E+1	DMSO
S-B-REPO1_2020-004-1	K21	BRD-K62050508-001-01-0	4.91601227664219319	9.99992326490209214	DMSO
S-B-REPO1_2020-004-1	K22	BRD-K11399644-003-19-9	2.41721	1E+1	DMSO
S-B-REPO1_2020-004-1	K23				
S-B-REPO1_2020-004-1	K24				DMSO
S-B-REPO1_2020-004-1	L01				
S-B-REPO1_2020-004-1	L02				DMSO
S-B-REPO1_2020-004-1	L03	BRD-K21565985-003-24-9	2.20334	1E+1	DMSO
S-B-REPO1_2020-004-1	L04	BRD-K51143828-003-03-1	5.29136999999968186	9.99999999999939982	DMSO
S-B-REPO1_2020-004-1	L05	BRD-K94720315-001-11-9	1.901522	1E+1	DMSO
S-B-REPO1_2020-004-1	L06	BRD-K33623053-304-02-5	10.1965200000000005	10.0000000000000001	DMSO
S-B-REPO1_2020-004-1	L07	BRD-K01827286-340-05-9	2.422699	1E+1	DMSO
S-B-REPO1_2020-004-1	L08	BRD-M00027711-447-01-9	9.70024700000000055	9.96892446779374363	DMSO
S-B-REPO1_2020-004-1	L09	BRD-K75923785-003-03-9	1.91655	1E+1	DMSO
S-B-REPO1_2020-004-1	L10	BRD-K52523550-001-01-5	2.6826909999999998	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	L11	BRD-K83551379-001-03-9	2.363101	1E+1	DMSO
S-B-REPO1_2020-004-1	L12	BRD-A14577621-001-01-5	3.26392899999999997	9.99999999999999991	DMSO
S-B-REPO1_2020-004-1	L13	BRD-A28887267-001-20-9	2.382432	1E+1	DMSO
S-B-REPO1_2020-004-1	L14	BRD-A25619068-003-03-4	2.59733999999999981	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	L15	BRD-K82343404-003-06-9	2.17649	1E+1	DMSO
S-B-REPO1_2020-004-1	L16	BRD-A44971162-001-02-7	3.98846000000000003	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	L17	BRD-K62213621-001-03-9	2.84348100000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	L18	BRD-A25988899-001-01-6	4.76465899999999976	9.99999999999999999	DMSO
S-B-REPO1_2020-004-1	L19	BRD-K89375097-300-09-9	4.24324	1E+1	DMSO
S-B-REPO1_2020-004-1	L20	BRD-K72533376-001-01-2	6.68536500000000045	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	L21	BRD-K77597856-003-03-9	2.22714	1E+1	DMSO
S-B-REPO1_2020-004-1	L22	BRD-A23124853-001-01-4	4.06413000000000012	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	L23				
S-B-REPO1_2020-004-1	L24				DMSO
S-B-REPO1_2020-004-1	M01				
S-B-REPO1_2020-004-1	M02				DMSO
S-B-REPO1_2020-004-1	M03	BRD-K74339692-001-01-9	4.08511999999994541	9.99999999999986636	DMSO
S-B-REPO1_2020-004-1	M04	BRD-K36474365-001-09-9	1.500868	1E+1	DMSO
S-B-REPO1_2020-004-1	M05	BRD-K83597974-003-23-9	1.95689	1E+1	DMSO
S-B-REPO1_2020-004-1	M06	BRD-K88052444-001-10-9	0.600553	1E+1	DMSO
