plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-006-1	L20	BRD-K01663662-003-21-0	3.45906000000000005	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	L21	BRD-K19515365-001-02-6	2.64068514523655449	9.35437928272139915	DMSO
S-B-REPO1_2020-006-1	L22	BRD-K52284881-001-03-9	3.51118	1E+1	DMSO
S-B-REPO1_2020-006-1	L23				
S-B-REPO1_2020-006-1	L24				DMSO
S-B-REPO1_2020-006-1	M01				
S-B-REPO1_2020-006-1	M02				DMSO
S-B-REPO1_2020-006-1	M03	BRD-A44511856-001-01-4	7.85009230945337107	9.99994816578696372	DMSO
S-B-REPO1_2020-006-1	M04	BRD-K14395568-001-18-9	3.082932	1E+1	DMSO
S-B-REPO1_2020-006-1	M05	BRD-K63430059-001-17-2	2.16189499999996655	9.99999999999984482	DMSO
S-B-REPO1_2020-006-1	M06	BRD-A58193911-003-18-7	3.80908999999981601	9.99999999999951718	DMSO
S-B-REPO1_2020-006-1	M07	BRD-K00004242-001-01-9	3.124458	1E+1	DMSO
S-B-REPO1_2020-006-1	M08	BRD-K59753975-001-02-6	7.53926100000000022	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	M09	BRD-A33479817-003-03-7	3.16729373814600812	9.96330163998920392	DMSO
S-B-REPO1_2020-006-1	M10	BRD-K20902145-001-02-0	2.78300999999999987	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	M11	BRD-K15108141-001-08-2	2.63198100000000011	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	M12	BRD-K92902018-001-01-9	3.73682720846050342	10.0318101434706556	DMSO
S-B-REPO1_2020-006-1	M13	BRD-K10029415-005-07-9	3.551941	1E+1	DMSO
S-B-REPO1_2020-006-1	M14	BRD-K31283835-001-08-4	3.12369600000012271	10.0000000000003931	DMSO
S-B-REPO1_2020-006-1	M15	BRD-K92872987-236-03-9	6.3563255317712761	10.0000873653436317	DMSO
S-B-REPO1_2020-006-1	M16	BRD-K62012036-001-14-4	3.18685230601836411	9.76276426784716933	DMSO
S-B-REPO1_2020-006-1	M17	BRD-K50677762-001-02-9	1.581552	1E+1	DMSO
S-B-REPO1_2020-006-1	M18	BRD-K39009484-001-01-4	5.60637500000000045	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	M19	BRD-K97799481-001-16-0	1.80163999999992548	9.99999999999958709	DMSO
S-B-REPO1_2020-006-1	M20	BRD-K15766189-001-10-6	4.05964876103292385	10.2668311213890352	DMSO
S-B-REPO1_2020-006-1	M21	BRD-A91733352-300-05-2	4.05964876103292385	10.3196279554766724	DMSO
S-B-REPO1_2020-006-1	M22	BRD-K17068645-003-05-9	4.05964876103292385	10.2847781260651087	DMSO
S-B-REPO1_2020-006-1	M23				
S-B-REPO1_2020-006-1	M24				DMSO
S-B-REPO1_2020-006-1	N01				
S-B-REPO1_2020-006-1	N02				DMSO
S-B-REPO1_2020-006-1	N03	BRD-K48722258-300-11-0	6.77610000000000014	10	DMSO
S-B-REPO1_2020-006-1	N04	BRD-A06629414-001-04-9	4.82436199999999985	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	N05	BRD-K72093121-001-17-1	2.67241300000000024	10	DMSO
S-B-REPO1_2020-006-1	N06	BRD-K46435977-003-13-7	3.60797000000000025	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	N07	BRD-K02900412-001-12-1	3.65336999999999989	10	DMSO
S-B-REPO1_2020-006-1	N08	BRD-K12413266-001-02-1	4.34393399999999985	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	N09	BRD-K68095457-001-11-9	2.99491899999999987	10	DMSO
S-B-REPO1_2020-006-1	N10	BRD-A62798249-001-05-9	4.16297000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N11	BRD-K96354014-001-29-4	3.46334600000000023	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N12	BRD-A80017228-001-27-3	4.2141500000000002	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	N13	BRD-A58048407-001-20-4	4.18440299999999979	10	DMSO
S-B-REPO1_2020-006-1	N14	BRD-K56707426-001-03-8	2.4703710000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N15	BRD-K16505263-003-02-9	3.02710069975349244	9.99987017367380582	DMSO
S-B-REPO1_2020-006-1	N16	BRD-K24452555-001-02-9	4.725705	1E+1	DMSO
S-B-REPO1_2020-006-1	N17	BRD-K50590187-001-20-7	3.05411900000000003	10	DMSO
S-B-REPO1_2020-006-1	N18	BRD-A50675702-001-08-9	4.37148000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N19	BRD-K06181161-048-16-9	5.25588600000000042	10	DMSO
S-B-REPO1_2020-006-1	N20	BRD-A66419424-001-03-2	5.17121999999999958	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N21	BRD-A20239487-001-25-6	2.66336099999999988	10	DMSO
S-B-REPO1_2020-006-1	N22	BRD-A72212290-300-03-0	4.53444999999999994	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	N23				
S-B-REPO1_2020-006-1	N24				DMSO
S-B-REPO1_2020-006-1	O01				
S-B-REPO1_2020-006-1	O02				DMSO
S-B-REPO1_2020-006-1	O03	BRD-K83245588-001-01-4	2.72385299999999972	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	O04	BRD-K96206066-001-07-9	2.98949217714607575	10.3678297734403071	DMSO
S-B-REPO1_2020-006-1	O05	BRD-K58160573-001-05-4	4.08872999999992434	9.99999999999981518	DMSO
S-B-REPO1_2020-006-1	O06	BRD-K60762818-003-26-0	2.98949217714607575	9.87145830877512334	DMSO
S-B-REPO1_2020-006-1	O07	BRD-K58497451-001-11-9	1.37136	1E+1	DMSO
S-B-REPO1_2020-006-1	O08	BRD-K70327167-348-13-4	14.3521800000000007	10	DMSO
S-B-REPO1_2020-006-1	O09	BRD-K12742203-003-01-7	3.45524550898536083	10.0487877136789358	DMSO
S-B-REPO1_2020-006-1	O10	BRD-K04301924-236-03-2	4.06392999999999972	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	O11	BRD-K32744045-001-34-6	2.96538999999999988	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	O12	BRD-K15409150-001-07-4	5.23965000000000032	10	DMSO
S-B-REPO1_2020-006-1	O13	BRD-K62391742-001-09-7	8.68438999999999965	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	O14	BRD-K39479472-096-06-9	7.88905399999999985	10.2336934624412139	DMSO
S-B-REPO1_2020-006-1	O15	BRD-K65978409-001-01-9	4.03106118012063038	10.2287468849120538	DMSO
S-B-REPO1_2020-006-1	O16	BRD-K75043328-001-05-9	8.63343499999999947	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	O17	BRD-K46211610-003-27-9	1.602157	1E+1	DMSO
S-B-REPO1_2020-006-1	O18	BRD-K01825113-001-03-9	7.3504679999999996	9.99999999999999946	DMSO
S-B-REPO1_2020-006-1	O19	BRD-K28542495-003-13-5	3.45865999999985154	9.99999999999957118	DMSO
S-B-REPO1_2020-006-1	O20	BRD-A48420483-001-04-9	2.71783000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	O21	BRD-K19352500-070-12-4	5.64137999999992351	9.99999999999986382	DMSO
S-B-REPO1_2020-006-1	O22	BRD-K76021681-001-02-2	1.91226400000000013	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	O23				
S-B-REPO1_2020-006-1	O24				DMSO
S-B-REPO1_2020-006-1	P01				
S-B-REPO1_2020-006-1	P02				DMSO
S-B-REPO1_2020-006-1	P03	BRD-K29582115-003-03-1	4.49396999999999991	10	DMSO
S-B-REPO1_2020-006-1	P04	BRD-K72222507-003-20-0	4.74976999999999975	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	P05	BRD-K48300629-001-13-7	2.12225999999999999	10	DMSO
S-B-REPO1_2020-006-1	P06	BRD-K17565903-066-24-9	3.91524000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P07	BRD-K49111258-003-27-1	4.19862000000000023	10	DMSO
S-B-REPO1_2020-006-1	P08	BRD-K25723200-001-04-3	5.68533599999999978	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	P09	BRD-K17849083-001-29-5	3.27331299999999999	10	DMSO
S-B-REPO1_2020-006-1	P10	BRD-K73923631-003-03-7	4.35851999999999975	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	P11	BRD-K21520694-001-21-4	2.14241999999999990	10	DMSO
S-B-REPO1_2020-006-1	P12	BRD-K04185004-003-14-3	3.4487700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P13	BRD-A84481105-003-32-1	4.07035000000000025	10	DMSO
S-B-REPO1_2020-006-1	P14	BRD-K25650355-059-20-5	4.1346690000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P15	BRD-A14886633-001-01-6	3.12445799999977637	9.99999999999928364	DMSO
S-B-REPO1_2020-006-1	P16	BRD-K72925150-001-14-5	2.50376399999999989	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	P17	BRD-K69650333-003-14-0	5.33954999999979571	9.99999999999961664	DMSO
S-B-REPO1_2020-006-1	P18	BRD-K21450440-001-15-3	4.31937000000000012	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P19	BRD-K08251020-001-02-8	5.24579200000000015	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P20	BRD-K62782754-337-03-3	4.91439999999999997	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	P21	BRD-K93073858-001-01-1	5.82959238857721639	9.99996978970671496	DMSO
S-B-REPO1_2020-006-1	P22	BRD-K11466259-003-04-1	4.41906000000000006	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	P23				
S-B-REPO1_2020-006-1	P24				DMSO
