plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-007-1	L24				DMSO
S-B-REPO1_2020-007-1	M01				
S-B-REPO1_2020-007-1	M02				DMSO
S-B-REPO1_2020-007-1	M03	BRD-K55853390-001-13-2	2.36136300000000005	9.99999999999999997	DMSO
S-B-REPO1_2020-007-1	M04	BRD-K01773083-001-01-4	3.42652770978832865	9.21503467823163281	DMSO
S-B-REPO1_2020-007-1	M05	BRD-A16296925-001-01-3	2.95332499999999982	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M06	BRD-K15360631-325-01-4	4.11187507947682676	9.61824124806278933	DMSO
S-B-REPO1_2020-007-1	M07	BRD-A49838158-001-01-1	2.80317799999999977	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M08	BRD-A40472231-304-01-7	5.2149400000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M09	BRD-K40227168-001-13-9	2.94390799999999999	9.99999999999999997	DMSO
S-B-REPO1_2020-007-1	M10	BRD-K06519765-065-04-0	9.09052999999999997	10	DMSO
S-B-REPO1_2020-007-1	M11	BRD-K91601245-001-16-1	1.52176999999999993	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M12	BRD-A93963402-001-01-6	4.88569900000000018	10	DMSO
S-B-REPO1_2020-007-1	M13	BRD-K74225533-001-12-0	5.36877306622652204	10.0000876674028842	DMSO
S-B-REPO1_2020-007-1	M14	BRD-K15502390-001-20-9	2.66297899999995747	9.99999999999983927	DMSO
S-B-REPO1_2020-007-1	M15	BRD-K55055802-001-10-2	2.44288999999996061	9.99999999999983927	DMSO
S-B-REPO1_2020-007-1	M16	BRD-K28761891-001-10-1	2.59343399999995806	9.99999999999983927	DMSO
S-B-REPO1_2020-007-1	M17	BRD-K78364995-236-19-1	4.78454999999999984	10	DMSO
S-B-REPO1_2020-007-1	M18	BRD-K68822425-001-01-6	8.13968399999999976	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M19	BRD-K00003713-001-01-9	2.643633	1E+1	DMSO
S-B-REPO1_2020-007-1	M20	BRD-A30205217-001-12-0	2.04225200000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	M21	BRD-K51485625-001-08-4	7.20943999999986747	9.99999999999981673	DMSO
S-B-REPO1_2020-007-1	M22	BRD-K67100011-003-07-1	4.76024861909059148	9.99989206371571488	DMSO
S-B-REPO1_2020-007-1	M23				
S-B-REPO1_2020-007-1	M24				DMSO
S-B-REPO1_2020-007-1	N01				
S-B-REPO1_2020-007-1	N02				DMSO
S-B-REPO1_2020-007-1	N03	BRD-K39746403-084-05-6	10.5638699999999995	10.0000000000000001	DMSO
S-B-REPO1_2020-007-1	N04	BRD-K73881242-003-06-1	5.13875	1E+1	DMSO
S-B-REPO1_2020-007-1	N05	BRD-K81993098-003-15-0	1.71645999999999986	9.99999999999999997	DMSO
S-B-REPO1_2020-007-1	N06	BRD-K32786395-001-01-2	1.97841399999999994	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	N07	BRD-K34415467-003-14-8	4.24918000000000006	9.99999999999999999	DMSO
S-B-REPO1_2020-007-1	N08	BRD-K78781788-003-01-9	5.27996999999999955	9.99999999999999996	DMSO
S-B-REPO1_2020-007-1	N09	BRD-A60765580-001-03-4	3.54439399999999978	9.99999999999999938	DMSO
S-B-REPO1_2020-007-1	N10	BRD-K82147103-003-05-6	4.62690577687424344	10.1596678594310813	DMSO
S-B-REPO1_2020-007-1	N11	BRD-M67659203-001-02-7	3.48196000000000026	9.99999999999999999	DMSO
S-B-REPO1_2020-007-1	N12	BRD-K47679368-236-01-7	3.57153999999995103	9.999999999999863	DMSO
S-B-REPO1_2020-007-1	N13	BRD-K01826531-311-08-9	3.63945	1E+1	DMSO
S-B-REPO1_2020-007-1	N14	BRD-K96691275-001-01-2	3.7692013946325777	9.73385411783448867	DMSO
S-B-REPO1_2020-007-1	N15	BRD-K00025439-001-01-9	4.34497700000000009	10.0000000000000002	DMSO
S-B-REPO1_2020-007-1	N16	BRD-K05977355-001-23-2	3.16729373814600812	10.3414812582394666	DMSO
S-B-REPO1_2020-007-1	N17	BRD-K38203080-001-01-2	2.34380300000000005	9.99999999999999998	DMSO
S-B-REPO1_2020-007-1	N18	BRD-A87606379-001-23-2	3.16729373814600812	10.2368700582545999	DMSO
S-B-REPO1_2020-007-1	N19	BRD-K68432770-236-24-9	3.72394999999999983	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	N20	BRD-K64636206-001-02-7	5.30778900000000018	9.99999999999999993	DMSO
S-B-REPO1_2020-007-1	N21	BRD-K48304345-332-02-4	5.5750940000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	N22	BRD-A84465106-001-09-5	3.88414399999999999	9.99999999999999996	DMSO
S-B-REPO1_2020-007-1	N23				
S-B-REPO1_2020-007-1	N24				DMSO
S-B-REPO1_2020-007-1	O01				
S-B-REPO1_2020-007-1	O02				DMSO
S-B-REPO1_2020-007-1	O03	BRD-A51382177-236-04-8	5.86652299999999969	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	O04	BRD-K68553471-003-12-3	2.68699999999998135	9.999999999999931	DMSO
S-B-REPO1_2020-007-1	O05	BRD-K04112579-001-07-0	2.54283899999995901	9.99999999999983927	DMSO
S-B-REPO1_2020-007-1	O06	BRD-K04657451-001-01-0	4.02652899999999986	9.99999999999999994	DMSO
S-B-REPO1_2020-007-1	O07	BRD-A90807417-001-04-5	3.49404999999999973	10	DMSO
S-B-REPO1_2020-007-1	O08	BRD-K38911213-003-01-6	2.81569000000000017	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	O09	BRD-K53220666-001-03-9	2.81304400000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	O10	BRD-K62186992-334-02-8	4.72536000000000001	9.99999999999999999	DMSO
S-B-REPO1_2020-007-1	O11	BRD-K53319039-001-01-8	3.14418600000000027	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	O12	BRD-K35240538-001-26-2	3.74470599999983932	9.99999999999957118	DMSO
S-B-REPO1_2020-007-1	O13	BRD-K67043667-001-26-4	2.10279399999987249	9.99999999999939318	DMSO
S-B-REPO1_2020-007-1	O14	BRD-K43389675-003-20-9	5.63980999999975810	9.99999999999957118	DMSO
S-B-REPO1_2020-007-1	O15	BRD-A54236247-003-04-3	2.01692999999997249	9.999999999999863	DMSO
S-B-REPO1_2020-007-1	O16	BRD-K94072573-001-09-9	1.76002299999999991	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	O17	BRD-K11756522-001-10-9	2.251583	1E+1	DMSO
S-B-REPO1_2020-007-1	O18	BRD-K22482860-001-21-4	0.941144999999981911	9.99999999999980709	DMSO
S-B-REPO1_2020-007-1	O19	BRD-M29182745-001-02-2	1.07108500000000006	9.99999999999999996	DMSO
S-B-REPO1_2020-007-1	O20	BRD-K91244729-003-01-3	3.74310940928127768	9.26645263250980986	DMSO
S-B-REPO1_2020-007-1	O21	BRD-K52960356-001-15-5	3.24389201973935885	9.99982126647870353	DMSO
S-B-REPO1_2020-007-1	O22	BRD-K47639036-003-06-6	4.27920999999993352	9.99999999999984482	DMSO
S-B-REPO1_2020-007-1	O23				
S-B-REPO1_2020-007-1	O24				DMSO
S-B-REPO1_2020-007-1	P01				
S-B-REPO1_2020-007-1	P02				DMSO
S-B-REPO1_2020-007-1	P03	BRD-K27184429-300-02-1	4.61810000000000002	9.99999999999999999	DMSO
S-B-REPO1_2020-007-1	P04	BRD-K01826751-003-08-9	3.49812	1E+1	DMSO
S-B-REPO1_2020-007-1	P05	BRD-K49060658-001-08-0	1.48201699999999988	9.99999999999999999	DMSO
S-B-REPO1_2020-007-1	P06	BRD-K50398167-236-23-5	3.19137999999999976	9.99999999999999997	DMSO
S-B-REPO1_2020-007-1	P07	BRD-A93683007-001-02-7	2.49348600000000004	9.99999999999999997	DMSO
S-B-REPO1_2020-007-1	P08	BRD-K01824991-001-04-9	4.08575899999993660	9.99999999999984482	DMSO
S-B-REPO1_2020-007-1	P09	BRD-A52922642-001-04-5	4.84627599999999974	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	P10	BRD-K46493214-001-06-7	1.83184999999997493	9.999999999999863	DMSO
S-B-REPO1_2020-007-1	P11	BRD-K30652337-004-04-9	4.63431	1E+1	DMSO
S-B-REPO1_2020-007-1	P12	BRD-K04725460-001-12-1	2.26227399999999989	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	P13	BRD-K01825698-001-02-9	3.753941	1E+1	DMSO
S-B-REPO1_2020-007-1	P14	BRD-K13533483-001-19-9	12.0261120	10	DMSO
S-B-REPO1_2020-007-1	P15	BRD-K67943528-050-03-9	3.384466	1E+1	DMSO
S-B-REPO1_2020-007-1	P16	BRD-K26581543-001-01-6	4.18350900000000026	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	P17	BRD-A06352418-001-28-9	4.716734	1E+1	DMSO
S-B-REPO1_2020-007-1	P18	BRD-K28667793-001-28-1	1.23112699999998025	9.99999999999983927	DMSO
S-B-REPO1_2020-007-1	P19	BRD-K33742430-001-01-1	5.6153800000000001	9.99999999999999998	DMSO
S-B-REPO1_2020-007-1	P20	BRD-A29485665-001-11-0	4.30372999999999990	10	DMSO
S-B-REPO1_2020-007-1	P21	BRD-K85693895-001-03-7	3.5734699999999998	10.0000000000000000	DMSO
S-B-REPO1_2020-007-1	P22	BRD-K70601687-001-01-3	4.73376671489730869	10.0000353100550487	DMSO
S-B-REPO1_2020-007-1	P23				
S-B-REPO1_2020-007-1	P24				DMSO
